publication_id	round	block_id	sample_id	binary	library	scenario	network	path_profile	client_threads	server_connections	adapter_features	metric	value	phase	status	reason	started_utc	ended_utc	duration_sec	run_order	random_seed	out_dir	client_log	server_log	git_commit	env_hash	machine_hash	datagram_sent	datagram_received	datagram_lost	datagram_delivery_ratio	udp_packets_sent	udp_packets_received	udp_send_syscalls	udp_recv_polls	datagrams_per_udp_packet
adaptive-20260525T002622Z-2639460	0	r000b00027t1	r000b00027t1:neqoperf-upload-iouring-loopback-r000b00027t1-1.client	neqoperf	neqo	upload	iouring	loopback	1	1	cc=cubic|sans_io=neqo-transport|cpp_networkhub=on|runtime=none|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.476087000	calibration	ok		2026-05-25T00:27:33Z	2026-05-25T00:27:34Z	1.116277	2	2639487	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00027t1-neqoperf-upload-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00027t1-neqoperf-upload-iouring-loopback/neqoperf-upload-iouring-loopback-r000b00027t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00027t1-neqoperf-upload-iouring-loopback/neqoperf-upload-iouring-loopback-r000b00027t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00027t1	r000b00027t1:neqoperf-upload-iouring-loopback-r000b00027t1-2.client	neqoperf	neqo	upload	iouring	loopback	1	1	cc=cubic|sans_io=neqo-transport|cpp_networkhub=on|runtime=none|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.004602000	calibration	ok		2026-05-25T00:27:34Z	2026-05-25T00:27:35Z	1.117139	3	2639487	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00027t1-neqoperf-upload-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00027t1-neqoperf-upload-iouring-loopback/neqoperf-upload-iouring-loopback-r000b00027t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00027t1-neqoperf-upload-iouring-loopback/neqoperf-upload-iouring-loopback-r000b00027t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00029t1	r000b00029t1:neqoperf-upload-syscall-loopback-r000b00029t1-1.client	neqoperf	neqo	upload	syscall	loopback	1	1	cc=cubic|sans_io=neqo-transport|cpp_networkhub=on|runtime=none|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	throughput_gbps	0.954113000	calibration	ok		2026-05-25T00:27:41Z	2026-05-25T00:27:42Z	1.218500	2	2639489	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00029t1-neqoperf-upload-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00029t1-neqoperf-upload-syscall-loopback/neqoperf-upload-syscall-loopback-r000b00029t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00029t1-neqoperf-upload-syscall-loopback/neqoperf-upload-syscall-loopback-r000b00029t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00029t1	r000b00029t1:neqoperf-upload-syscall-loopback-r000b00029t1-2.client	neqoperf	neqo	upload	syscall	loopback	1	1	cc=cubic|sans_io=neqo-transport|cpp_networkhub=on|runtime=none|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.114507000	calibration	ok		2026-05-25T00:27:42Z	2026-05-25T00:27:43Z	1.115143	3	2639489	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00029t1-neqoperf-upload-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00029t1-neqoperf-upload-syscall-loopback/neqoperf-upload-syscall-loopback-r000b00029t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00029t1-neqoperf-upload-syscall-loopback/neqoperf-upload-syscall-loopback-r000b00029t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00031t1	r000b00031t1:ngtcp2perf-connect-iouring-loopback-r000b00031t1-1.client	ngtcp2perf	ngtcp2	connect	iouring	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	connections_per_second	1868.484827000	calibration	ok		2026-05-25T00:27:48Z	2026-05-25T00:27:48Z	0.168171	2	2639491	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00031t1-ngtcp2perf-connect-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00031t1-ngtcp2perf-connect-iouring-loopback/ngtcp2perf-connect-iouring-loopback-r000b00031t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00031t1-ngtcp2perf-connect-iouring-loopback/ngtcp2perf-connect-iouring-loopback-r000b00031t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00031t1	r000b00031t1:ngtcp2perf-connect-iouring-loopback-r000b00031t1-2.client	ngtcp2perf	ngtcp2	connect	iouring	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	connections_per_second	1874.410732000	calibration	ok		2026-05-25T00:27:48Z	2026-05-25T00:27:48Z	0.172221	3	2639491	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00031t1-ngtcp2perf-connect-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00031t1-ngtcp2perf-connect-iouring-loopback/ngtcp2perf-connect-iouring-loopback-r000b00031t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00031t1-ngtcp2perf-connect-iouring-loopback/ngtcp2perf-connect-iouring-loopback-r000b00031t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00032t1	r000b00032t1:ngtcp2perf-connect-syscall-loopback-r000b00032t1-1.client	ngtcp2perf	ngtcp2	connect	syscall	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	connections_per_second	1199.253585000	calibration	ok		2026-05-25T00:27:49Z	2026-05-25T00:27:49Z	0.164453	2	2639492	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00032t1-ngtcp2perf-connect-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00032t1-ngtcp2perf-connect-syscall-loopback/ngtcp2perf-connect-syscall-loopback-r000b00032t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00032t1-ngtcp2perf-connect-syscall-loopback/ngtcp2perf-connect-syscall-loopback-r000b00032t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00032t1	r000b00032t1:ngtcp2perf-connect-syscall-loopback-r000b00032t1-2.client	ngtcp2perf	ngtcp2	connect	syscall	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	connections_per_second	1226.295704000	calibration	ok		2026-05-25T00:27:49Z	2026-05-25T00:27:49Z	0.169448	3	2639492	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00032t1-ngtcp2perf-connect-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00032t1-ngtcp2perf-connect-syscall-loopback/ngtcp2perf-connect-syscall-loopback-r000b00032t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00032t1-ngtcp2perf-connect-syscall-loopback/ngtcp2perf-connect-syscall-loopback-r000b00032t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00033t1	r000b00033t1:ngtcp2perf-download-iouring-loopback-r000b00033t1-1.client	ngtcp2perf	ngtcp2	download	iouring	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	throughput_gbps	13.419396000	calibration	ok		2026-05-25T00:27:50Z	2026-05-25T00:27:50Z	0.179404	2	2639493	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00033t1-ngtcp2perf-download-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00033t1-ngtcp2perf-download-iouring-loopback/ngtcp2perf-download-iouring-loopback-r000b00033t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00033t1-ngtcp2perf-download-iouring-loopback/ngtcp2perf-download-iouring-loopback-r000b00033t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00033t1	r000b00033t1:ngtcp2perf-download-iouring-loopback-r000b00033t1-2.client	ngtcp2perf	ngtcp2	download	iouring	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	throughput_gbps	12.777122000	calibration	ok		2026-05-25T00:27:50Z	2026-05-25T00:27:50Z	0.179684	3	2639493	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00033t1-ngtcp2perf-download-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00033t1-ngtcp2perf-download-iouring-loopback/ngtcp2perf-download-iouring-loopback-r000b00033t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00033t1-ngtcp2perf-download-iouring-loopback/ngtcp2perf-download-iouring-loopback-r000b00033t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00035t1	r000b00035t1:ngtcp2perf-download-syscall-loopback-r000b00035t1-1.client	ngtcp2perf	ngtcp2	download	syscall	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	throughput_gbps	12.726681000	calibration	ok		2026-05-25T00:27:52Z	2026-05-25T00:27:52Z	0.176034	2	2639495	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00035t1-ngtcp2perf-download-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00035t1-ngtcp2perf-download-syscall-loopback/ngtcp2perf-download-syscall-loopback-r000b00035t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00035t1-ngtcp2perf-download-syscall-loopback/ngtcp2perf-download-syscall-loopback-r000b00035t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00035t1	r000b00035t1:ngtcp2perf-download-syscall-loopback-r000b00035t1-2.client	ngtcp2perf	ngtcp2	download	syscall	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	throughput_gbps	12.381448000	calibration	ok		2026-05-25T00:27:52Z	2026-05-25T00:27:53Z	0.178115	3	2639495	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00035t1-ngtcp2perf-download-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00035t1-ngtcp2perf-download-syscall-loopback/ngtcp2perf-download-syscall-loopback-r000b00035t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00035t1-ngtcp2perf-download-syscall-loopback/ngtcp2perf-download-syscall-loopback-r000b00035t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00037t1	r000b00037t1:ngtcp2perf-upload-iouring-loopback-r000b00037t1-1.client	ngtcp2perf	ngtcp2	upload	iouring	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	throughput_gbps	12.500599000	calibration	ok		2026-05-25T00:27:54Z	2026-05-25T00:27:54Z	0.076073	2	2639497	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00037t1-ngtcp2perf-upload-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00037t1-ngtcp2perf-upload-iouring-loopback/ngtcp2perf-upload-iouring-loopback-r000b00037t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00037t1-ngtcp2perf-upload-iouring-loopback/ngtcp2perf-upload-iouring-loopback-r000b00037t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00037t1	r000b00037t1:ngtcp2perf-upload-iouring-loopback-r000b00037t1-2.client	ngtcp2perf	ngtcp2	upload	iouring	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	throughput_gbps	15.568700000	calibration	ok		2026-05-25T00:27:54Z	2026-05-25T00:27:54Z	0.070732	3	2639497	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00037t1-ngtcp2perf-upload-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00037t1-ngtcp2perf-upload-iouring-loopback/ngtcp2perf-upload-iouring-loopback-r000b00037t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00037t1-ngtcp2perf-upload-iouring-loopback/ngtcp2perf-upload-iouring-loopback-r000b00037t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00039t1	r000b00039t1:ngtcp2perf-upload-syscall-loopback-r000b00039t1-1.client	ngtcp2perf	ngtcp2	upload	syscall	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	throughput_gbps	12.602102000	calibration	ok		2026-05-25T00:27:56Z	2026-05-25T00:27:56Z	0.076627	2	2639499	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00039t1-ngtcp2perf-upload-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00039t1-ngtcp2perf-upload-syscall-loopback/ngtcp2perf-upload-syscall-loopback-r000b00039t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00039t1-ngtcp2perf-upload-syscall-loopback/ngtcp2perf-upload-syscall-loopback-r000b00039t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00039t1	r000b00039t1:ngtcp2perf-upload-syscall-loopback-r000b00039t1-2.client	ngtcp2perf	ngtcp2	upload	syscall	loopback	1	1	cc=cubic|udp_payload_shaping=off|pmtud=off|max_tx_payload=1452|udp_gso=common_cpp|udp_gro=on	throughput_gbps	12.999299000	calibration	ok		2026-05-25T00:27:56Z	2026-05-25T00:27:56Z	0.076632	3	2639499	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00039t1-ngtcp2perf-upload-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00039t1-ngtcp2perf-upload-syscall-loopback/ngtcp2perf-upload-syscall-loopback-r000b00039t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00039t1-ngtcp2perf-upload-syscall-loopback/ngtcp2perf-upload-syscall-loopback-r000b00039t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00041t1	r000b00041t1:noqperf-connect-iouring-loopback-r000b00041t1-1.client	noqperf	noq	connect	iouring	loopback	1	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	connections_per_second	1500.352583000	calibration	ok		2026-05-25T00:27:58Z	2026-05-25T00:27:59Z	1.092461	2	2639501	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00041t1-noqperf-connect-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00041t1-noqperf-connect-iouring-loopback/noqperf-connect-iouring-loopback-r000b00041t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00041t1-noqperf-connect-iouring-loopback/noqperf-connect-iouring-loopback-r000b00041t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00041t1	r000b00041t1:noqperf-connect-iouring-loopback-r000b00041t1-2.client	noqperf	noq	connect	iouring	loopback	1	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	connections_per_second	1578.429810000	calibration	ok		2026-05-25T00:27:59Z	2026-05-25T00:28:00Z	1.096204	3	2639501	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00041t1-noqperf-connect-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00041t1-noqperf-connect-iouring-loopback/noqperf-connect-iouring-loopback-r000b00041t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00041t1-noqperf-connect-iouring-loopback/noqperf-connect-iouring-loopback-r000b00041t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00042t1	r000b00042t1:noqperf-connect-syscall-loopback-r000b00042t1-1.client	noqperf	noq	connect	syscall	loopback	1	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	connections_per_second	1292.121547000	calibration	ok		2026-05-25T00:28:02Z	2026-05-25T00:28:03Z	1.067074	2	2639502	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00042t1-noqperf-connect-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00042t1-noqperf-connect-syscall-loopback/noqperf-connect-syscall-loopback-r000b00042t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00042t1-noqperf-connect-syscall-loopback/noqperf-connect-syscall-loopback-r000b00042t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00042t1	r000b00042t1:noqperf-connect-syscall-loopback-r000b00042t1-2.client	noqperf	noq	connect	syscall	loopback	1	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	connections_per_second	1275.711975000	calibration	ok		2026-05-25T00:28:03Z	2026-05-25T00:28:04Z	1.093327	3	2639502	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00042t1-noqperf-connect-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00042t1-noqperf-connect-syscall-loopback/noqperf-connect-syscall-loopback-r000b00042t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00042t1-noqperf-connect-syscall-loopback/noqperf-connect-syscall-loopback-r000b00042t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00043t1	r000b00043t1:noqperf-download-iouring-loopback-r000b00043t1-1.client	noqperf	noq	download	iouring	loopback	1	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	throughput_gbps	3.308499000	calibration	ok		2026-05-25T00:28:06Z	2026-05-25T00:28:07Z	1.111802	2	2639503	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00043t1-noqperf-download-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00043t1-noqperf-download-iouring-loopback/noqperf-download-iouring-loopback-r000b00043t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00043t1-noqperf-download-iouring-loopback/noqperf-download-iouring-loopback-r000b00043t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00043t1	r000b00043t1:noqperf-download-iouring-loopback-r000b00043t1-2.client	noqperf	noq	download	iouring	loopback	1	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	throughput_gbps	3.596598000	calibration	ok		2026-05-25T00:28:07Z	2026-05-25T00:28:08Z	1.111879	3	2639503	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00043t1-noqperf-download-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00043t1-noqperf-download-iouring-loopback/noqperf-download-iouring-loopback-r000b00043t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00043t1-noqperf-download-iouring-loopback/noqperf-download-iouring-loopback-r000b00043t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00045t1	r000b00045t1:noqperf-download-syscall-loopback-r000b00045t1-1.client	noqperf	noq	download	syscall	loopback	1	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	throughput_gbps	3.138852000	calibration	ok		2026-05-25T00:28:14Z	2026-05-25T00:28:15Z	1.112977	2	2639505	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00045t1-noqperf-download-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00045t1-noqperf-download-syscall-loopback/noqperf-download-syscall-loopback-r000b00045t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00045t1-noqperf-download-syscall-loopback/noqperf-download-syscall-loopback-r000b00045t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00045t1	r000b00045t1:noqperf-download-syscall-loopback-r000b00045t1-2.client	noqperf	noq	download	syscall	loopback	1	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	throughput_gbps	3.026115000	calibration	ok		2026-05-25T00:28:15Z	2026-05-25T00:28:16Z	1.116018	3	2639505	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00045t1-noqperf-download-syscall-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00045t1-noqperf-download-syscall-loopback/noqperf-download-syscall-loopback-r000b00045t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00045t1-noqperf-download-syscall-loopback/noqperf-download-syscall-loopback-r000b00045t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00047t1	r000b00047t1:noqperf-upload-iouring-loopback-r000b00047t1-1.client	noqperf	noq	upload	iouring	loopback	1	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	throughput_gbps	3.340978000	calibration	ok		2026-05-25T00:28:22Z	2026-05-25T00:28:23Z	1.115157	2	2639507	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00047t1-noqperf-upload-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00047t1-noqperf-upload-iouring-loopback/noqperf-upload-iouring-loopback-r000b00047t1-1.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00047t1-noqperf-upload-iouring-loopback/noqperf-upload-iouring-loopback-r000b00047t1-1.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T002622Z-2639460	0	r000b00047t1	r000b00047t1:noqperf-upload-iouring-loopback-r000b00047t1-2.client	noqperf	noq	upload	iouring	loopback	1	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	throughput_gbps	3.188372000	calibration	ok		2026-05-25T00:28:23Z	2026-05-25T00:28:24Z	1.112249	3	2639507	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00047t1-noqperf-upload-iouring-loopback	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00047t1-noqperf-upload-iouring-loopback/noqperf-upload-iouring-loopback-r000b00047t1-2.client.log	/root/quicperf/.run/adaptive-20260525T002622Z-2639460/blocks/r000b00047t1-noqperf-upload-iouring-loopback/noqperf-upload-iouring-loopback-r000b00047t1-2.server.log	25c53ca52dde22548d5dfa694abd5b1656bb5ed9	b393b47c762e16be	67523892463251b1	0	0	0	0.000000000	0	0	0	0	0.000000000
