publication_id	round	block_id	sample_id	binary	library	scenario	network	path_profile	client_threads	server_connections	adapter_features	metric	value	phase	status	reason	started_utc	ended_utc	duration_sec	run_order	random_seed	out_dir	client_log	server_log	git_commit	env_hash	machine_hash	datagram_sent	datagram_received	datagram_lost	datagram_delivery_ratio	udp_packets_sent	udp_packets_received	udp_send_syscalls	udp_recv_polls	datagrams_per_udp_packet
fixed-full-matrix-max16-20260601T175816Z	4	r004b01441t1	r004b01441t1:quinnperf-bidi-iouring-loopback-r004b01441t1-4.client	quinnperf	quinn	bidi	iouring	loopback	1	1	cc=cubic|sans_io=quinn-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	throughput_gbps	5.352980000	publication	ok		2026-06-01T23:56:54Z	2026-06-01T23:56:57Z	3.162182	4	3889370	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01441t1-quinnperf-bidi-iouring-loopback	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01441t1-quinnperf-bidi-iouring-loopback/quinnperf-bidi-iouring-loopback-r004b01441t1-4.client.log	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01441t1-quinnperf-bidi-iouring-loopback/quinnperf-bidi-iouring-loopback-r004b01441t1-4.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	5d7b3c75cb3e2cd8	491974e93d70d673	0	0	0	0.000000000	0	0	0	0	0.000000000
fixed-full-matrix-max16-20260601T175816Z	4	r004b01442t8	r004b01442t8:mvfstperf-upload-iouring-loopback-r004b01442t8-1.client	mvfstperf	mvfst	upload	iouring	loopback	8	8	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	6.883646000	publication	ok		2026-06-01T23:56:58Z	2026-06-01T23:57:01Z	3.248517	1	3889371	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r004b01442t8-1.client.log	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r004b01442t8-1.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	5d7b3c75cb3e2cd8	491974e93d70d673	0	0	0	0.000000000	0	0	0	0	0.000000000
fixed-full-matrix-max16-20260601T175816Z	4	r004b01442t8	r004b01442t8:mvfstperf-upload-iouring-loopback-r004b01442t8-2.client	mvfstperf	mvfst	upload	iouring	loopback	8	8	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	8.149908000	publication	ok		2026-06-01T23:57:01Z	2026-06-01T23:57:04Z	3.239525	2	3889371	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r004b01442t8-2.client.log	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r004b01442t8-2.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	5d7b3c75cb3e2cd8	491974e93d70d673	0	0	0	0.000000000	0	0	0	0	0.000000000
fixed-full-matrix-max16-20260601T175816Z	4	r004b01442t8	r004b01442t8:mvfstperf-upload-iouring-loopback-r004b01442t8-3.client	mvfstperf	mvfst	upload	iouring	loopback	8	8	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	7.787742000	publication	ok		2026-06-01T23:57:04Z	2026-06-01T23:57:06Z	2.235047	3	3889371	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r004b01442t8-3.client.log	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r004b01442t8-3.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	5d7b3c75cb3e2cd8	491974e93d70d673	0	0	0	0.000000000	0	0	0	0	0.000000000
fixed-full-matrix-max16-20260601T175816Z	4	r004b01442t8	r004b01442t8:mvfstperf-upload-iouring-loopback-r004b01442t8-4.client	mvfstperf	mvfst	upload	iouring	loopback	8	8	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	6.909037000	publication	ok		2026-06-01T23:57:07Z	2026-06-01T23:57:10Z	3.280238	4	3889371	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r004b01442t8-4.client.log	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01442t8-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r004b01442t8-4.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	5d7b3c75cb3e2cd8	491974e93d70d673	0	0	0	0.000000000	0	0	0	0	0.000000000
fixed-full-matrix-max16-20260601T175816Z	4	r004b01443t4	r004b01443t4:s2nperf-reqresp-iouring-loopback-r004b01443t4-1.client	s2nperf	s2n_quic	reqresp	iouring	loopback	4	4	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	requests_per_second	40619.000000000	publication	ok		2026-06-01T23:57:10Z	2026-06-01T23:57:13Z	3.164601	1	3889372	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback/s2nperf-reqresp-iouring-loopback-r004b01443t4-1.client.log	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback/s2nperf-reqresp-iouring-loopback-r004b01443t4-1.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	5d7b3c75cb3e2cd8	491974e93d70d673	0	0	0	0.000000000	0	0	0	0	0.000000000
fixed-full-matrix-max16-20260601T175816Z	4	r004b01443t4	r004b01443t4:s2nperf-reqresp-iouring-loopback-r004b01443t4-2.client	s2nperf	s2n_quic	reqresp	iouring	loopback	4	4	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	requests_per_second	41366.000000000	publication	ok		2026-06-01T23:57:13Z	2026-06-01T23:57:17Z	3.170598	2	3889372	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback/s2nperf-reqresp-iouring-loopback-r004b01443t4-2.client.log	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback/s2nperf-reqresp-iouring-loopback-r004b01443t4-2.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	5d7b3c75cb3e2cd8	491974e93d70d673	0	0	0	0.000000000	0	0	0	0	0.000000000
fixed-full-matrix-max16-20260601T175816Z	4	r004b01443t4	r004b01443t4:s2nperf-reqresp-iouring-loopback-r004b01443t4-3.client	s2nperf	s2n_quic	reqresp	iouring	loopback	4	4	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	requests_per_second	40019.000000000	publication	ok		2026-06-01T23:57:17Z	2026-06-01T23:57:20Z	3.172053	3	3889372	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback/s2nperf-reqresp-iouring-loopback-r004b01443t4-3.client.log	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback/s2nperf-reqresp-iouring-loopback-r004b01443t4-3.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	5d7b3c75cb3e2cd8	491974e93d70d673	0	0	0	0.000000000	0	0	0	0	0.000000000
fixed-full-matrix-max16-20260601T175816Z	4	r004b01443t4	r004b01443t4:s2nperf-reqresp-iouring-loopback-r004b01443t4-4.client	s2nperf	s2n_quic	reqresp	iouring	loopback	4	4	cc=cubic|manual_endpoint=s2n-quic|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	requests_per_second	40515.000000000	publication	ok		2026-06-01T23:57:20Z	2026-06-01T23:57:23Z	3.162276	4	3889372	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback/s2nperf-reqresp-iouring-loopback-r004b01443t4-4.client.log	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01443t4-s2nperf-reqresp-iouring-loopback/s2nperf-reqresp-iouring-loopback-r004b01443t4-4.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	5d7b3c75cb3e2cd8	491974e93d70d673	0	0	0	0.000000000	0	0	0	0	0.000000000
fixed-full-matrix-max16-20260601T175816Z	4	r004b01444t1	r004b01444t1:quiczigperf-loss_recovery-iouring-loopback-r004b01444t1-1.client	quiczigperf	quic_zig	loss_recovery	iouring	loopback	1	1	cc=cubic|bbr=unsupported|packet_api=quic-zig-connection|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=library_default|send_backpressure=stream_window|flow_window=profile_request|server_send_rr=on	throughput_gbps	9.667465000	publication	ok		2026-06-01T23:57:23Z	2026-06-01T23:57:30Z	6.078939	1	3889373	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01444t1-quiczigperf-loss_recovery-iouring-loopback	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01444t1-quiczigperf-loss_recovery-iouring-loopback/quiczigperf-loss_recovery-iouring-loopback-r004b01444t1-1.client.log	.run/fixed-full-matrix-max16-20260601T175816Z/publication/blocks/r004b01444t1-quiczigperf-loss_recovery-iouring-loopback/quiczigperf-loss_recovery-iouring-loopback-r004b01444t1-1.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	5d7b3c75cb3e2cd8	491974e93d70d673	0	0	0	0.000000000	0	0	0	0	0.000000000
