publication_id	round	block_id	sample_id	binary	library	scenario	network	path_profile	client_threads	server_connections	adapter_features	metric	value	phase	status	reason	started_utc	ended_utc	duration_sec	run_order	random_seed	out_dir	client_log	server_log	git_commit	env_hash	machine_hash	datagram_sent	datagram_received	datagram_lost	datagram_delivery_ratio	udp_packets_sent	udp_packets_received	udp_send_syscalls	udp_recv_polls	datagrams_per_udp_packet
scout-scout	0	r000b00512t2	r000b00512t2:lsperf-flow_control-iouring-loopback-r000b00512t2-2.client	lsperf	lsquic	flow_control	iouring	loopback	2	2	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	4.895276000	scout	ok		2026-06-01T03:01:25Z	2026-06-01T03:01:27Z	2.084189	2	2036851	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00512t2-lsperf-flow_control-iouring-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00512t2-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00512t2-2.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00512t2-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00512t2-2.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00512t2	r000b00512t2:lsperf-flow_control-iouring-loopback-r000b00512t2-3.client	lsperf	lsquic	flow_control	iouring	loopback	2	2	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	4.608481000	scout	ok		2026-06-01T03:01:27Z	2026-06-01T03:01:29Z	2.082903	3	2036851	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00512t2-lsperf-flow_control-iouring-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00512t2-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00512t2-3.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00512t2-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00512t2-3.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00513t4	r000b00513t4:lsperf-flow_control-iouring-loopback-r000b00513t4-1.client	lsperf	lsquic	flow_control	iouring	loopback	4	4	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.283565000	scout	ok		2026-06-01T03:01:29Z	2026-06-01T03:01:31Z	2.102271	1	2036852	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00513t4-lsperf-flow_control-iouring-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00513t4-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00513t4-1.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00513t4-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00513t4-1.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00513t4	r000b00513t4:lsperf-flow_control-iouring-loopback-r000b00513t4-2.client	lsperf	lsquic	flow_control	iouring	loopback	4	4	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.480523000	scout	ok		2026-06-01T03:01:31Z	2026-06-01T03:01:33Z	2.092061	2	2036852	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00513t4-lsperf-flow_control-iouring-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00513t4-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00513t4-2.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00513t4-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00513t4-2.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00513t4	r000b00513t4:lsperf-flow_control-iouring-loopback-r000b00513t4-3.client	lsperf	lsquic	flow_control	iouring	loopback	4	4	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.732346000	scout	ok		2026-06-01T03:01:33Z	2026-06-01T03:01:36Z	2.102693	3	2036852	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00513t4-lsperf-flow_control-iouring-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00513t4-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00513t4-3.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00513t4-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00513t4-3.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00514t8	r000b00514t8:lsperf-flow_control-iouring-loopback-r000b00514t8-1.client	lsperf	lsquic	flow_control	iouring	loopback	8	8	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.763217000	scout	ok		2026-06-01T03:01:36Z	2026-06-01T03:01:38Z	2.121649	1	2036853	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00514t8-lsperf-flow_control-iouring-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00514t8-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00514t8-1.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00514t8-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00514t8-1.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00514t8	r000b00514t8:lsperf-flow_control-iouring-loopback-r000b00514t8-2.client	lsperf	lsquic	flow_control	iouring	loopback	8	8	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.842677000	scout	ok		2026-06-01T03:01:38Z	2026-06-01T03:01:40Z	2.124961	2	2036853	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00514t8-lsperf-flow_control-iouring-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00514t8-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00514t8-2.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00514t8-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00514t8-2.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00514t8	r000b00514t8:lsperf-flow_control-iouring-loopback-r000b00514t8-3.client	lsperf	lsquic	flow_control	iouring	loopback	8	8	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.968193000	scout	ok		2026-06-01T03:01:40Z	2026-06-01T03:01:42Z	2.120533	3	2036853	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00514t8-lsperf-flow_control-iouring-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00514t8-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00514t8-3.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00514t8-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00514t8-3.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00515t16	r000b00515t16:lsperf-flow_control-iouring-loopback-r000b00515t16-1.client	lsperf	lsquic	flow_control	iouring	loopback	16	16	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.574183000	scout	ok		2026-06-01T03:01:43Z	2026-06-01T03:01:45Z	2.168125	1	2036854	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00515t16-lsperf-flow_control-iouring-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00515t16-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00515t16-1.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00515t16-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00515t16-1.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00515t16	r000b00515t16:lsperf-flow_control-iouring-loopback-r000b00515t16-2.client	lsperf	lsquic	flow_control	iouring	loopback	16	16	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.676341000	scout	ok		2026-06-01T03:01:45Z	2026-06-01T03:01:47Z	2.162628	2	2036854	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00515t16-lsperf-flow_control-iouring-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00515t16-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00515t16-2.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00515t16-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00515t16-2.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00515t16	r000b00515t16:lsperf-flow_control-iouring-loopback-r000b00515t16-3.client	lsperf	lsquic	flow_control	iouring	loopback	16	16	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	3.805710000	scout	ok		2026-06-01T03:01:47Z	2026-06-01T03:01:49Z	2.166404	3	2036854	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00515t16-lsperf-flow_control-iouring-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00515t16-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00515t16-3.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00515t16-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00515t16-3.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00517t1	r000b00517t1:lsperf-resumed_connect-syscall-loopback-r000b00517t1-1.client	lsperf	lsquic	resumed_connect	syscall	loopback	1	2	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	305.383141000	scout	ok		2026-06-01T03:01:57Z	2026-06-01T03:01:58Z	1.068274	1	2036856	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00517t1-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00517t1-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00517t1-1.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00517t1-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00517t1-1.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00517t1	r000b00517t1:lsperf-resumed_connect-syscall-loopback-r000b00517t1-2.client	lsperf	lsquic	resumed_connect	syscall	loopback	1	2	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	374.498453000	scout	ok		2026-06-01T03:01:58Z	2026-06-01T03:01:59Z	1.073664	2	2036856	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00517t1-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00517t1-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00517t1-2.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00517t1-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00517t1-2.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00517t1	r000b00517t1:lsperf-resumed_connect-syscall-loopback-r000b00517t1-3.client	lsperf	lsquic	resumed_connect	syscall	loopback	1	2	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	345.270962000	scout	ok		2026-06-01T03:01:59Z	2026-06-01T03:02:00Z	1.072730	3	2036856	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00517t1-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00517t1-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00517t1-3.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00517t1-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00517t1-3.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00518t2	r000b00518t2:lsperf-resumed_connect-syscall-loopback-r000b00518t2-1.client	lsperf	lsquic	resumed_connect	syscall	loopback	2	4	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	285.998855000	scout	ok		2026-06-01T03:02:01Z	2026-06-01T03:02:02Z	1.094629	1	2036857	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00518t2-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00518t2-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00518t2-1.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00518t2-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00518t2-1.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00518t2	r000b00518t2:lsperf-resumed_connect-syscall-loopback-r000b00518t2-2.client	lsperf	lsquic	resumed_connect	syscall	loopback	2	4	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	238.400561000	scout	ok		2026-06-01T03:02:02Z	2026-06-01T03:02:03Z	1.093305	2	2036857	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00518t2-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00518t2-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00518t2-2.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00518t2-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00518t2-2.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00518t2	r000b00518t2:lsperf-resumed_connect-syscall-loopback-r000b00518t2-3.client	lsperf	lsquic	resumed_connect	syscall	loopback	2	4	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	250.903157000	scout	ok		2026-06-01T03:02:03Z	2026-06-01T03:02:04Z	1.093143	3	2036857	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00518t2-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00518t2-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00518t2-3.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00518t2-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00518t2-3.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00519t4	r000b00519t4:lsperf-resumed_connect-syscall-loopback-r000b00519t4-1.client	lsperf	lsquic	resumed_connect	syscall	loopback	4	8	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	326.001160000	scout	ok		2026-06-01T03:02:04Z	2026-06-01T03:02:06Z	1.107087	1	2036858	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00519t4-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00519t4-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00519t4-1.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00519t4-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00519t4-1.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00519t4	r000b00519t4:lsperf-resumed_connect-syscall-loopback-r000b00519t4-2.client	lsperf	lsquic	resumed_connect	syscall	loopback	4	8	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	323.473118000	scout	ok		2026-06-01T03:02:06Z	2026-06-01T03:02:07Z	1.105712	2	2036858	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00519t4-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00519t4-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00519t4-2.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00519t4-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00519t4-2.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00519t4	r000b00519t4:lsperf-resumed_connect-syscall-loopback-r000b00519t4-3.client	lsperf	lsquic	resumed_connect	syscall	loopback	4	8	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	323.614096000	scout	ok		2026-06-01T03:02:07Z	2026-06-01T03:02:08Z	1.104298	3	2036858	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00519t4-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00519t4-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00519t4-3.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00519t4-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00519t4-3.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00520t8	r000b00520t8:lsperf-resumed_connect-syscall-loopback-r000b00520t8-1.client	lsperf	lsquic	resumed_connect	syscall	loopback	8	16	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	215.224636000	scout	ok		2026-06-01T03:02:08Z	2026-06-01T03:02:09Z	1.149299	1	2036859	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00520t8-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00520t8-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00520t8-1.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00520t8-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00520t8-1.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00520t8	r000b00520t8:lsperf-resumed_connect-syscall-loopback-r000b00520t8-2.client	lsperf	lsquic	resumed_connect	syscall	loopback	8	16	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	285.109121000	scout	ok		2026-06-01T03:02:10Z	2026-06-01T03:02:11Z	1.130371	2	2036859	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00520t8-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00520t8-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00520t8-2.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00520t8-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00520t8-2.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00520t8	r000b00520t8:lsperf-resumed_connect-syscall-loopback-r000b00520t8-3.client	lsperf	lsquic	resumed_connect	syscall	loopback	8	16	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	302.560040000	scout	ok		2026-06-01T03:02:11Z	2026-06-01T03:02:12Z	1.131155	3	2036859	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00520t8-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00520t8-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00520t8-3.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00520t8-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00520t8-3.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00521t16	r000b00521t16:lsperf-resumed_connect-syscall-loopback-r000b00521t16-1.client	lsperf	lsquic	resumed_connect	syscall	loopback	16	32	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	274.333685000	scout	ok		2026-06-01T03:02:12Z	2026-06-01T03:02:13Z	1.213880	1	2036860	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00521t16-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00521t16-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00521t16-1.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00521t16-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00521t16-1.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00521t16	r000b00521t16:lsperf-resumed_connect-syscall-loopback-r000b00521t16-2.client	lsperf	lsquic	resumed_connect	syscall	loopback	16	32	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	284.566796000	scout	ok		2026-06-01T03:02:13Z	2026-06-01T03:02:15Z	1.193487	2	2036860	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00521t16-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00521t16-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00521t16-2.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00521t16-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00521t16-2.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
scout-scout	0	r000b00521t16	r000b00521t16:lsperf-resumed_connect-syscall-loopback-r000b00521t16-3.client	lsperf	lsquic	resumed_connect	syscall	loopback	16	32	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	connections_per_second	225.969592000	scout	ok		2026-06-01T03:02:15Z	2026-06-01T03:02:16Z	1.219884	3	2036860	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00521t16-lsperf-resumed_connect-syscall-loopback	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00521t16-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00521t16-3.client.log	.run/fixed-full-matrix-20260601T015324Z/scout/blocks/r000b00521t16-lsperf-resumed_connect-syscall-loopback/lsperf-resumed_connect-syscall-loopback-r000b00521t16-3.server.log	3eda036a66524d9375befb5e80fa61aa39a19d06	9ae931adf0c8efbb	cc89661805726b75	0	0	0	0.000000000	0	0	0	0	0.000000000
